name,label,state
dia744_utt0,neutral,train
dia744_utt1,neutral,train
dia744_utt2,neutral,train
dia744_utt3,neutral,train
dia744_utt4,neutral,train
dia744_utt5,neutral,train
dia744_utt6,surprise,train
dia744_utt7,surprise,train
dia744_utt8,fear,train
dia744_utt9,anger,train
dia744_utt10,disgust,train
dia744_utt11,disgust,train
dia745_utt0,sadness,train
dia745_utt1,neutral,train
dia745_utt2,neutral,train
dia745_utt3,surprise,train
dia745_utt4,neutral,train
dia745_utt5,neutral,train
dia745_utt6,neutral,train
dia745_utt7,anger,train
dia745_utt8,neutral,train
dia745_utt9,anger,train
dia745_utt10,anger,train
dia745_utt11,anger,train
dia746_utt0,neutral,train
dia747_utt0,neutral,train
dia747_utt1,surprise,train
dia747_utt2,sadness,train
dia747_utt3,surprise,train
dia747_utt4,surprise,train
dia747_utt5,neutral,train
dia747_utt6,joy,train
dia747_utt7,surprise,train
dia747_utt8,joy,train
dia747_utt10,anger,train
dia747_utt11,joy,train
dia747_utt12,anger,train
dia747_utt13,neutral,train
dia747_utt14,sadness,train
dia747_utt15,sadness,train
dia747_utt16,joy,train
dia747_utt17,neutral,train
dia747_utt18,neutral,train
dia748_utt0,joy,train
dia749_utt0,joy,train
dia749_utt1,joy,train
dia749_utt2,joy,train
dia749_utt3,neutral,train
dia749_utt4,neutral,train
dia749_utt5,joy,train
dia749_utt6,joy,train
dia749_utt7,joy,train
dia750_utt0,neutral,train
dia750_utt1,neutral,train
dia750_utt2,neutral,train
dia750_utt3,sadness,train
dia750_utt4,sadness,train
dia751_utt0,surprise,train
dia752_utt0,neutral,train
dia752_utt1,neutral,train
dia752_utt2,joy,train
dia752_utt3,neutral,train
dia752_utt4,joy,train
dia752_utt5,joy,train
dia752_utt6,joy,train
dia752_utt7,joy,train
dia752_utt8,neutral,train
dia752_utt9,joy,train
dia752_utt10,joy,train
dia752_utt11,surprise,train
dia753_utt0,neutral,train
dia753_utt1,neutral,train
dia753_utt2,joy,train
dia754_utt0,sadness,train
dia754_utt1,disgust,train
dia754_utt2,neutral,train
dia754_utt3,neutral,train
dia754_utt4,anger,train
dia755_utt0,neutral,train
dia755_utt1,anger,train
dia755_utt2,anger,train
dia755_utt3,anger,train
dia755_utt4,neutral,train
dia755_utt5,anger,train
dia755_utt6,joy,train
dia755_utt7,joy,train
dia755_utt8,anger,train
dia755_utt9,neutral,train
dia756_utt0,neutral,train
dia756_utt1,surprise,train
dia756_utt2,neutral,train
dia756_utt3,neutral,train
dia756_utt4,neutral,train
dia756_utt5,sadness,train
dia756_utt6,surprise,train
dia756_utt7,neutral,train
dia756_utt8,neutral,train
dia756_utt9,neutral,train
dia757_utt0,surprise,train
dia757_utt1,neutral,train
dia757_utt2,neutral,train
dia757_utt3,neutral,train
dia757_utt4,neutral,train
dia757_utt5,neutral,train
dia757_utt6,surprise,train
dia757_utt7,neutral,train
dia757_utt8,neutral,train
dia757_utt9,neutral,train
dia757_utt10,joy,train
dia758_utt0,anger,train
dia758_utt1,surprise,train
dia758_utt2,anger,train
dia758_utt3,anger,train
dia758_utt4,anger,train
dia758_utt5,anger,train
dia759_utt0,surprise,train
dia759_utt1,neutral,train
dia759_utt2,surprise,train
dia759_utt3,neutral,train
dia759_utt4,anger,train
dia759_utt5,anger,train
dia759_utt6,neutral,train
dia759_utt7,neutral,train
dia759_utt8,anger,train
dia759_utt9,neutral,train
dia759_utt10,anger,train
dia759_utt11,neutral,train
dia759_utt12,disgust,train
dia759_utt13,disgust,train
dia759_utt14,sadness,train
dia759_utt15,joy,train
dia760_utt0,joy,train
dia760_utt1,anger,train
dia760_utt2,fear,train
dia760_utt3,surprise,train
dia760_utt4,anger,train
dia761_utt0,anger,train
dia761_utt1,joy,train
dia761_utt2,anger,train
dia761_utt3,anger,train
dia761_utt4,anger,train
dia761_utt5,anger,train
dia761_utt6,neutral,train
dia761_utt7,anger,train
dia761_utt8,anger,train
dia761_utt9,neutral,train
dia762_utt0,neutral,train
dia762_utt1,surprise,train
dia762_utt2,joy,train
dia762_utt3,neutral,train
dia762_utt4,neutral,train
dia763_utt0,neutral,train
dia763_utt1,neutral,train
dia763_utt2,sadness,train
dia763_utt3,neutral,train
dia763_utt4,neutral,train
dia763_utt5,sadness,train
dia763_utt6,surprise,train
dia763_utt7,anger,train
dia763_utt8,neutral,train
dia763_utt9,joy,train
dia763_utt10,joy,train
dia764_utt0,joy,train
dia765_utt0,neutral,train
dia765_utt1,joy,train
dia766_utt0,neutral,train
dia766_utt1,joy,train
dia766_utt2,anger,train
dia766_utt3,anger,train
dia766_utt4,neutral,train
dia766_utt5,anger,train
dia766_utt6,neutral,train
dia767_utt0,joy,train
dia767_utt1,neutral,train
dia767_utt2,neutral,train
dia767_utt3,sadness,train
dia767_utt4,neutral,train
dia767_utt5,joy,train
dia767_utt6,fear,train
dia767_utt7,neutral,train
dia767_utt8,neutral,train
dia767_utt9,neutral,train
dia767_utt10,anger,train
dia767_utt11,neutral,train
dia768_utt0,surprise,train
dia768_utt1,sadness,train
dia768_utt2,neutral,train
dia768_utt3,anger,train
dia768_utt4,surprise,train
dia768_utt5,joy,train
dia768_utt6,joy,train
dia768_utt7,neutral,train
dia768_utt8,neutral,train
dia769_utt0,sadness,train
dia769_utt1,fear,train
dia769_utt2,surprise,train
dia770_utt0,neutral,train
dia770_utt2,anger,train
dia770_utt3,neutral,train
dia770_utt4,neutral,train
dia770_utt5,anger,train
dia770_utt6,neutral,train
dia770_utt7,anger,train
dia770_utt8,disgust,train
dia770_utt9,anger,train
dia770_utt10,anger,train
dia770_utt11,anger,train
dia770_utt12,anger,train
dia770_utt13,anger,train
dia770_utt14,anger,train
dia770_utt15,sadness,train
dia770_utt16,anger,train
dia770_utt17,fear,train
dia771_utt0,neutral,train
dia771_utt1,neutral,train
dia771_utt2,neutral,train
dia771_utt3,neutral,train
dia771_utt4,neutral,train
dia771_utt5,neutral,train
dia771_utt6,neutral,train
dia771_utt7,neutral,train
dia771_utt8,neutral,train
dia771_utt9,neutral,train
dia771_utt10,neutral,train
dia771_utt11,neutral,train
dia771_utt12,neutral,train
dia771_utt13,neutral,train
dia771_utt14,anger,train
dia771_utt15,surprise,train
dia771_utt16,anger,train
dia771_utt17,neutral,train
dia772_utt0,neutral,train
dia772_utt1,anger,train
dia772_utt2,sadness,train
dia772_utt3,anger,train
dia772_utt4,joy,train
dia772_utt5,joy,train
dia772_utt6,joy,train
dia772_utt7,joy,train
dia772_utt8,joy,train
dia772_utt9,joy,train
dia772_utt10,joy,train
dia772_utt11,joy,train
dia772_utt12,joy,train
dia772_utt13,joy,train
dia772_utt14,neutral,train
dia772_utt15,neutral,train
dia773_utt0,neutral,train
dia773_utt1,disgust,train
dia773_utt2,neutral,train
dia774_utt0,sadness,train
dia774_utt1,sadness,train
dia774_utt2,fear,train
dia774_utt3,neutral,train
dia774_utt4,neutral,train
dia774_utt5,joy,train
dia774_utt6,neutral,train
dia774_utt7,neutral,train
dia774_utt8,neutral,train
dia774_utt9,surprise,train
dia774_utt10,surprise,train
dia775_utt0,neutral,train
dia775_utt1,neutral,train
dia775_utt2,surprise,train
dia775_utt3,neutral,train
dia775_utt4,neutral,train
dia775_utt5,surprise,train
dia775_utt6,neutral,train
dia775_utt7,neutral,train
dia775_utt8,neutral,train
dia775_utt9,neutral,train
dia775_utt10,surprise,train
dia775_utt11,neutral,train
dia775_utt12,joy,train
dia775_utt13,neutral,train
dia776_utt0,joy,train
dia776_utt1,joy,train
dia776_utt2,neutral,train
dia776_utt3,neutral,train
dia776_utt4,neutral,train
dia776_utt5,joy,train
dia776_utt6,neutral,train
dia776_utt7,neutral,train
dia777_utt0,neutral,train
dia777_utt1,neutral,train
dia777_utt2,neutral,train
dia777_utt3,neutral,train
dia777_utt4,neutral,train
dia777_utt5,joy,train
dia777_utt6,surprise,train
dia777_utt7,surprise,train
dia777_utt8,neutral,train
dia777_utt9,joy,train
dia777_utt10,joy,train
dia777_utt11,neutral,train
dia777_utt12,neutral,train
dia777_utt13,joy,train
dia778_utt0,surprise,train
dia778_utt1,sadness,train
dia778_utt2,anger,train
dia778_utt3,neutral,train
dia778_utt4,neutral,train
dia778_utt5,neutral,train
dia778_utt6,surprise,train
dia778_utt7,neutral,train
dia778_utt8,neutral,train
dia778_utt9,surprise,train
dia778_utt10,surprise,train
dia779_utt0,neutral,train
dia779_utt1,neutral,train
dia780_utt0,neutral,train
dia780_utt1,neutral,train
dia780_utt2,anger,train
dia780_utt3,neutral,train
dia780_utt4,sadness,train
dia780_utt5,surprise,train
dia780_utt6,sadness,train
dia780_utt7,neutral,train
dia781_utt0,neutral,train
dia781_utt1,joy,train
dia782_utt0,neutral,train
dia782_utt1,neutral,train
dia782_utt2,joy,train
dia782_utt3,joy,train
dia782_utt4,fear,train
dia782_utt5,neutral,train
dia782_utt6,fear,train
dia782_utt7,joy,train
dia782_utt8,fear,train
dia782_utt9,fear,train
dia782_utt10,surprise,train
dia782_utt11,neutral,train
dia783_utt0,neutral,train
dia783_utt1,joy,train
dia783_utt2,joy,train
dia783_utt3,joy,train
dia783_utt4,joy,train
dia783_utt5,joy,train
dia783_utt6,neutral,train
dia783_utt7,neutral,train
dia783_utt8,sadness,train
dia784_utt0,neutral,train
dia784_utt1,sadness,train
dia785_utt0,neutral,train
dia785_utt1,anger,train
dia786_utt0,neutral,train
dia786_utt1,anger,train
dia786_utt2,anger,train
dia786_utt3,anger,train
dia787_utt0,neutral,train
dia787_utt1,neutral,train
dia787_utt2,neutral,train
dia787_utt3,neutral,train
dia787_utt4,neutral,train
dia787_utt5,neutral,train
dia787_utt6,neutral,train
dia787_utt7,neutral,train
dia787_utt8,neutral,train
dia787_utt9,neutral,train
dia787_utt10,neutral,train
dia788_utt0,fear,train
dia788_utt1,joy,train
dia788_utt2,neutral,train
dia788_utt3,neutral,train
dia788_utt4,neutral,train
dia789_utt0,joy,train
dia789_utt1,joy,train
dia789_utt2,joy,train
dia789_utt3,fear,train
dia789_utt4,neutral,train
dia789_utt5,fear,train
dia789_utt6,fear,train
dia789_utt7,anger,train
dia789_utt8,joy,train
dia789_utt9,surprise,train
dia790_utt0,surprise,train
dia791_utt0,joy,train
dia791_utt1,joy,train
dia791_utt2,neutral,train
dia791_utt3,neutral,train
dia791_utt4,neutral,train
dia791_utt5,neutral,train
dia791_utt6,joy,train
dia791_utt7,neutral,train
dia791_utt8,neutral,train
dia791_utt9,sadness,train
dia791_utt10,neutral,train
dia791_utt11,joy,train
dia791_utt12,neutral,train
dia791_utt13,neutral,train
dia791_utt14,neutral,train
dia791_utt16,surprise,train
dia791_utt17,joy,train
dia791_utt18,joy,train
dia791_utt19,joy,train
dia791_utt20,neutral,train
dia791_utt21,neutral,train
dia792_utt0,joy,train
dia792_utt1,joy,train
dia792_utt2,neutral,train
dia792_utt3,joy,train
dia792_utt4,joy,train
dia792_utt5,surprise,train
dia792_utt6,disgust,train
dia792_utt7,neutral,train
dia792_utt8,anger,train
dia792_utt9,neutral,train
dia792_utt10,surprise,train
dia792_utt11,surprise,train
dia792_utt12,anger,train
dia792_utt13,sadness,train
dia792_utt14,joy,train
dia792_utt15,surprise,train
dia792_utt16,sadness,train
dia792_utt17,sadness,train
dia792_utt18,sadness,train
dia792_utt19,joy,train
dia792_utt20,surprise,train
dia793_utt0,joy,train
dia793_utt1,neutral,train
dia793_utt2,joy,train
dia793_utt3,joy,train
dia793_utt4,joy,train
dia793_utt5,anger,train
dia793_utt6,joy,train
dia793_utt7,joy,train
dia793_utt8,joy,train
dia793_utt9,joy,train
dia793_utt10,joy,train
dia794_utt0,anger,train
dia794_utt1,anger,train
dia794_utt2,anger,train
dia794_utt3,anger,train
dia794_utt4,anger,train
dia794_utt5,sadness,train
dia794_utt6,anger,train
dia794_utt7,sadness,train
dia794_utt8,anger,train
dia794_utt9,neutral,train
dia794_utt10,anger,train
dia795_utt0,surprise,train
dia795_utt1,surprise,train
dia795_utt2,neutral,train
dia795_utt3,neutral,train
dia795_utt4,neutral,train
dia795_utt5,neutral,train
dia795_utt6,anger,train
dia795_utt7,anger,train
dia795_utt8,neutral,train
dia796_utt0,sadness,train
dia796_utt1,surprise,train
dia796_utt2,neutral,train
dia796_utt3,neutral,train
dia796_utt4,surprise,train
dia796_utt5,fear,train
dia796_utt6,surprise,train
dia796_utt7,neutral,train
dia796_utt8,neutral,train
dia796_utt9,neutral,train
dia796_utt10,joy,train
dia796_utt11,joy,train
dia796_utt12,fear,train
dia796_utt13,joy,train
dia796_utt14,fear,train
dia796_utt15,neutral,train
dia796_utt16,joy,train
dia796_utt17,joy,train
dia796_utt18,joy,train
dia796_utt19,sadness,train
dia796_utt20,neutral,train
dia797_utt0,neutral,train
dia797_utt1,neutral,train
dia797_utt2,neutral,train
dia797_utt3,neutral,train
dia797_utt4,neutral,train
dia797_utt5,surprise,train
dia797_utt6,neutral,train
dia797_utt7,neutral,train
dia797_utt8,joy,train
dia797_utt9,neutral,train
dia797_utt10,surprise,train
dia797_utt11,sadness,train
dia797_utt12,sadness,train
dia797_utt13,sadness,train
dia798_utt0,disgust,train
dia798_utt1,neutral,train
dia798_utt2,neutral,train
dia798_utt3,fear,train
dia798_utt4,sadness,train
dia798_utt5,sadness,train
dia798_utt6,surprise,train
dia799_utt0,fear,train
dia799_utt1,fear,train
dia799_utt2,neutral,train
dia799_utt3,neutral,train
dia799_utt4,neutral,train
dia799_utt5,neutral,train
dia799_utt6,neutral,train
dia800_utt0,fear,train
dia800_utt1,neutral,train
dia801_utt0,neutral,train
dia801_utt1,neutral,train
dia801_utt2,neutral,train
dia801_utt3,neutral,train
dia801_utt4,neutral,train
dia801_utt5,fear,train
dia801_utt6,neutral,train
dia801_utt7,anger,train
dia801_utt8,anger,train
dia802_utt0,joy,train
dia802_utt1,joy,train
dia802_utt2,neutral,train
dia802_utt3,joy,train
dia802_utt4,neutral,train
dia803_utt0,anger,train
dia803_utt1,sadness,train
dia803_utt2,surprise,train
dia803_utt3,joy,train
dia803_utt4,joy,train
dia803_utt5,joy,train
dia803_utt6,anger,train
dia804_utt0,fear,train
dia804_utt1,neutral,train
dia804_utt2,joy,train
dia804_utt3,anger,train
dia804_utt4,sadness,train
dia804_utt5,anger,train
dia804_utt6,disgust,train
dia804_utt7,anger,train
dia804_utt8,anger,train
dia804_utt9,sadness,train
dia805_utt0,joy,train
dia805_utt1,neutral,train
dia805_utt2,neutral,train
dia805_utt3,joy,train
dia805_utt4,surprise,train
dia805_utt5,joy,train
dia805_utt6,anger,train
dia805_utt7,neutral,train
dia806_utt0,surprise,train
dia806_utt1,surprise,train
dia806_utt2,joy,train
dia806_utt3,joy,train
dia806_utt4,neutral,train
dia806_utt5,sadness,train
dia806_utt6,sadness,train
dia806_utt7,neutral,train
dia806_utt8,sadness,train
dia806_utt9,joy,train
dia806_utt10,surprise,train
dia806_utt11,neutral,train
dia806_utt12,neutral,train
dia806_utt13,joy,train
dia806_utt14,surprise,train
dia806_utt15,fear,train
dia806_utt16,neutral,train
dia806_utt17,joy,train
dia807_utt0,neutral,train
dia807_utt1,anger,train
dia808_utt0,disgust,train
dia808_utt1,neutral,train
dia808_utt2,neutral,train
dia808_utt3,neutral,train
dia808_utt4,neutral,train
dia808_utt5,neutral,train
dia808_utt6,joy,train
dia808_utt7,joy,train
dia809_utt0,joy,train
dia809_utt1,joy,train
dia809_utt2,joy,train
dia809_utt4,joy,train
dia809_utt5,joy,train
dia809_utt6,joy,train
dia809_utt7,neutral,train
dia809_utt8,neutral,train
dia809_utt9,surprise,train
dia809_utt10,anger,train
dia809_utt11,joy,train
dia809_utt12,neutral,train
dia809_utt13,neutral,train
dia809_utt14,anger,train
dia809_utt15,fear,train
dia810_utt0,surprise,train
dia810_utt1,sadness,train
dia810_utt2,fear,train
dia810_utt3,fear,train
dia810_utt4,fear,train
dia810_utt5,neutral,train
dia810_utt6,joy,train
dia810_utt7,neutral,train
dia810_utt8,joy,train
dia810_utt9,joy,train
dia810_utt10,neutral,train
dia810_utt11,neutral,train
dia810_utt12,neutral,train
dia810_utt13,sadness,train
dia810_utt14,neutral,train
dia810_utt15,neutral,train
dia810_utt16,surprise,train
dia810_utt17,neutral,train
dia811_utt0,joy,train
dia811_utt1,neutral,train
dia811_utt2,neutral,train
dia811_utt3,neutral,train
dia811_utt4,surprise,train
dia811_utt5,joy,train
dia811_utt6,neutral,train
dia811_utt7,neutral,train
dia811_utt8,joy,train
dia811_utt9,fear,train
dia811_utt10,joy,train
dia812_utt0,neutral,train
dia812_utt1,joy,train
dia812_utt2,neutral,train
dia812_utt3,neutral,train
dia812_utt4,joy,train
dia812_utt5,anger,train
dia812_utt8,joy,train
dia812_utt9,joy,train
dia812_utt10,neutral,train
dia812_utt11,neutral,train
dia812_utt12,joy,train
dia812_utt13,joy,train
dia812_utt14,neutral,train
dia812_utt15,neutral,train
dia813_utt0,neutral,train
dia813_utt1,surprise,train
dia813_utt2,neutral,train
dia813_utt3,anger,train
dia813_utt4,neutral,train
dia813_utt5,sadness,train
dia813_utt6,neutral,train
dia813_utt7,neutral,train
dia813_utt8,surprise,train
dia813_utt10,neutral,train
dia814_utt0,neutral,train
dia814_utt1,neutral,train
dia814_utt2,joy,train
dia814_utt3,neutral,train
dia814_utt4,joy,train
dia815_utt0,neutral,train
dia815_utt1,neutral,train
dia815_utt2,neutral,train
dia815_utt3,neutral,train
dia816_utt0,sadness,train
dia816_utt1,sadness,train
dia816_utt2,sadness,train
dia816_utt3,sadness,train
dia816_utt4,neutral,train
dia817_utt0,joy,train
dia817_utt1,neutral,train
dia817_utt2,neutral,train
dia817_utt3,surprise,train
dia817_utt4,neutral,train
dia817_utt5,neutral,train
dia817_utt6,neutral,train
dia817_utt7,anger,train
dia817_utt8,neutral,train
dia817_utt9,neutral,train
dia817_utt10,sadness,train
dia817_utt11,surprise,train
dia817_utt12,anger,train
dia817_utt13,neutral,train
dia817_utt14,neutral,train
dia818_utt0,neutral,train
dia818_utt1,disgust,train
dia818_utt2,joy,train
dia818_utt3,neutral,train
dia818_utt4,neutral,train
dia818_utt5,neutral,train
dia818_utt6,sadness,train
dia818_utt7,neutral,train
dia819_utt0,surprise,train
dia819_utt1,neutral,train
dia819_utt2,neutral,train
dia819_utt3,neutral,train
dia819_utt4,neutral,train
dia819_utt5,anger,train
dia819_utt6,neutral,train
dia819_utt7,neutral,train
dia819_utt8,neutral,train
dia819_utt9,fear,train
dia819_utt10,neutral,train
dia819_utt11,neutral,train
dia819_utt12,neutral,train
dia819_utt13,neutral,train
dia819_utt14,disgust,train
dia819_utt15,neutral,train
dia819_utt16,neutral,train
dia819_utt17,joy,train
dia819_utt18,joy,train
dia820_utt0,joy,train
dia820_utt1,neutral,train
dia820_utt2,neutral,train
dia820_utt3,surprise,train
dia820_utt4,sadness,train
dia820_utt5,joy,train
dia820_utt6,neutral,train
dia820_utt7,neutral,train
dia820_utt8,joy,train
dia820_utt9,joy,train
dia820_utt10,neutral,train
dia820_utt11,neutral,train
dia820_utt12,neutral,train
dia820_utt13,joy,train
dia820_utt14,joy,train
dia820_utt15,joy,train
dia820_utt16,surprise,train
dia820_utt17,neutral,train
dia820_utt18,surprise,train
dia820_utt19,surprise,train
dia820_utt20,joy,train
dia820_utt21,joy,train
dia821_utt0,joy,train
dia821_utt1,surprise,train
dia821_utt2,neutral,train
dia821_utt3,neutral,train
dia821_utt4,neutral,train
dia821_utt5,neutral,train
dia821_utt6,neutral,train
dia821_utt7,surprise,train
dia821_utt8,neutral,train
dia821_utt9,joy,train
dia821_utt10,joy,train
dia821_utt11,surprise,train
dia821_utt12,neutral,train
dia821_utt13,joy,train
dia821_utt14,joy,train
dia822_utt0,neutral,train
dia822_utt1,neutral,train
dia822_utt2,neutral,train
dia822_utt3,neutral,train
dia822_utt4,joy,train
dia822_utt5,neutral,train
dia822_utt6,neutral,train
dia822_utt7,sadness,train
dia822_utt8,neutral,train
dia823_utt0,neutral,train
dia823_utt1,neutral,train
dia823_utt2,joy,train
dia823_utt3,surprise,train
dia823_utt4,neutral,train
dia823_utt5,disgust,train
dia823_utt6,joy,train
dia823_utt7,surprise,train
dia823_utt8,surprise,train
dia823_utt9,disgust,train
dia823_utt10,neutral,train
dia823_utt11,neutral,train
dia823_utt12,joy,train
dia823_utt13,neutral,train
dia823_utt14,surprise,train
dia824_utt0,joy,train
dia824_utt1,joy,train
dia825_utt0,surprise,train
dia825_utt1,neutral,train
dia825_utt2,neutral,train
dia826_utt0,joy,train
dia826_utt1,joy,train
dia826_utt2,neutral,train
dia826_utt3,joy,train
dia826_utt4,sadness,train
